CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,모델명,분류종,구매 갯수,구매 가격,구매 일자,평점,구매 횟수,총 구매 금액,평균 평점,이탈 여부,가입 기간,구매 주기,평균 구매 주기,평균 구매 금액
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,2,180000000,2022-11-30,1,6,492000000,3.5,1,265,5,9.3,81999999.98633333
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,2,180000000,2022-12-01,5,7,672000000,3.7,1,265,1,8.1,95999999.98628572
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,솔라 SUV,승용차 및 SUV,5,250000000,2022-12-02,3,8,922000000,3.6,1,265,1,7.2,115249999.98559375
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,솔라 SUV,승용차 및 SUV,2,100000000,2022-12-11,4,9,1022000000,3.7,0,265,9,7.4,113555555.54293828
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,제타 컴팩트카,승용차 및 SUV,2,40000000,2022-12-24,5,10,1062000000,3.8,0,265,13,8.0,106199999.98938
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,네오 SUV,승용차 및 SUV,1,55000000,2022-12-30,4,11,1117000000,3.8,0,265,6,7.8,101545454.53622314
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,네오 SUV,승용차 및 SUV,2,110000000,2023-01-09,5,12,1227000000,3.9,0,265,10,8.0,102249999.99147917
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,5,450000000,2023-01-11,1,13,1677000000,3.7,0,265,2,7.5,128999999.99007693
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,스텔라 세단,승용차 및 SUV,4,180000000,2023-01-16,5,14,1857000000,3.8,0,265,5,7.4,132642857.13338265
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,에스트라 세단,승용차 및 SUV,5,325000000,2023-01-21,2,15,2182000000,3.7,0,265,5,7.2,145466666.6569689
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,오메가 컴팩트카,승용차 및 SUV,3,69000000,2023-01-24,1,16,2251000000,3.5,0,265,3,6.9,140687499.99120703
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-01-30,3,17,2376000000,3.5,0,265,6,6.9,139764705.8741315
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,5,450000000,2023-02-02,3,18,2826000000,3.4,0,265,3,6.7,156999999.99127778
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,스텔라 세단,승용차 및 SUV,3,135000000,2023-02-09,3,19,2961000000,3.4,0,265,7,6.7,155842105.25495568
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,네오 SUV,승용차 및 SUV,4,220000000,2023-02-11,5,20,3181000000,3.5,0,265,2,6.4,159049999.9920475
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,스텔라 세단,승용차 및 SUV,1,45000000,2023-03-15,3,21,3226000000,3.5,0,265,32,7.7,153619047.61173242
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,1,90000000,2023-03-16,2,22,3316000000,3.4,0,265,1,7.4,150727272.7204215
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,펄스 컴팩트카,승용차 및 SUV,4,100000000,2023-04-05,2,23,3416000000,3.3,0,265,20,7.9,148521739.1239773
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,에스트라 세단,승용차 및 SUV,2,130000000,2023-04-08,1,24,3546000000,3.2,0,265,3,7.7,147749999.99384376
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,루미너스 리무진,승용차 및 SUV,5,450000000,2023-04-11,4,25,3996000000,3.3,0,265,3,7.5,159839999.9936064
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,펄스 컴팩트카,승용차 및 SUV,4,100000000,2023-04-23,3,26,4096000000,3.3,0,265,12,7.7,157538461.53240237
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,펄스 컴팩트카,승용차 및 SUV,3,75000000,2023-05-05,2,27,4171000000,3.2,0,265,12,7.9,154481481.47575995
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,솔라 SUV,승용차 및 SUV,5,250000000,2023-05-08,1,28,4421000000,3.1,0,265,3,7.7,157892857.13721812
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,스텔라 세단,승용차 및 SUV,5,225000000,2023-05-09,3,29,4646000000,3.1,0,265,1,7.4,160206896.54619977
customer734@daum.net,Miller-Kirby,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2022-09-10,2023-06-02,펄스 컴팩트카,승용차 및 SUV,1,25000000,2023-05-25,1,30,4671000000,3.1,0,265,16,7.7,155699999.99481
customer735@hanmail.net,Richards Group,건설/산업 장비 대여 업체,소기업,인천광역시,2020-07-16,2022-10-12,사이버 트럭,상용차 및 픽업트럭,4,240000000,2020-09-01,1,1,240000000,1.0,1,818,0,0.0,239999999.76
customer735@hanmail.net,Richards Group,건설/산업 장비 대여 업체,소기업,인천광역시,2020-07-16,2022-10-12,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2020-12-25,1,2,380000000,1.0,1,818,115,57.5,189999999.905
customer735@hanmail.net,Richards Group,건설/산업 장비 대여 업체,소기업,인천광역시,2020-07-16,2022-10-12,사이버 트럭,상용차 및 픽업트럭,5,300000000,2021-01-04,5,3,680000000,2.3,1,818,10,41.7,226666666.5911111
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,제타 컴팩트카,승용차 및 SUV,3,60000000,2023-09-15,4,1,60000000,4.0,0,475,0,0.0,59999999.94
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,펄스 컴팩트카,승용차 및 SUV,4,100000000,2023-10-11,4,2,160000000,4.0,0,475,26,13.0,79999999.96
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,오메가 컴팩트카,승용차 및 SUV,1,23000000,2023-10-19,3,3,183000000,3.7,0,475,8,11.3,60999999.979666665
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,제타 컴팩트카,승용차 및 SUV,5,100000000,2023-12-05,5,4,283000000,4.0,0,475,47,20.2,70749999.9823125
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,오메가 컴팩트카,승용차 및 SUV,1,23000000,2023-12-28,4,5,306000000,4.0,0,475,23,20.8,61199999.98776
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,네오 SUV,승용차 및 SUV,5,275000000,2024-01-23,3,6,581000000,3.8,0,475,26,21.7,96833333.31719445
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,스텔라 세단,승용차 및 SUV,3,135000000,2024-01-31,3,7,716000000,3.7,0,475,8,19.7,102285714.27110204
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,루미너스 리무진,승용차 및 SUV,3,270000000,2024-02-03,5,8,986000000,3.9,0,475,3,17.6,123249999.98459375
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,스텔라 세단,승용차 및 SUV,2,90000000,2024-04-29,2,9,1076000000,3.7,0,475,86,25.2,119555555.5422716
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,펄스 컴팩트카,승용차 및 SUV,3,75000000,2024-05-01,3,10,1151000000,3.6,0,475,2,22.9,115099999.98849
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2024-05-21,2,11,1751000000,3.5,0,475,20,22.6,159181818.1673471
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,네오 SUV,승용차 및 SUV,5,275000000,2024-07-18,1,12,2026000000,3.2,0,475,58,25.6,168833333.31926388
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,퓨전 일렉트릭 버스,버스 및 대형,4,480000000,2024-07-20,1,13,2506000000,3.1,0,475,2,23.8,192769230.75440237
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,네오 SUV,승용차 및 SUV,4,220000000,2024-09-08,2,14,2726000000,3.0,0,475,50,25.6,194714285.70037755
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,스텔라 세단,승용차 및 SUV,1,45000000,2024-09-15,2,15,2771000000,2.9,0,475,7,24.4,184733333.32101777
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,네오 SUV,승용차 및 SUV,4,220000000,2024-11-09,2,16,2991000000,2.9,0,475,55,26.3,186937499.98831642
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,네오 SUV,승용차 및 SUV,2,110000000,2024-12-01,5,17,3101000000,3.0,0,475,22,26.1,182411764.69515225
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,제타 컴팩트카,승용차 및 SUV,2,40000000,2024-12-12,5,18,3141000000,3.1,0,475,11,25.2,174499999.99030554
customer736@hanmail.net,Bennett LLC,소규모 물품 배달 서비스 회사,대기업,제주특별자치도,2023-09-14,2025-01-01,제타 컴팩트카,승용차 및 SUV,3,60000000,2024-12-25,2,19,3201000000,3.1,0,475,13,24.6,168473684.2016593
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,에스트라 세단,승용차 및 SUV,3,195000000,2021-08-28,2,1,195000000,2.0,0,1274,0,0.0,194999999.80499998
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,사이버 트럭,상용차 및 픽업트럭,2,120000000,2021-10-17,1,2,315000000,1.5,0,1274,50,25.0,157499999.92125
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,루미너스 리무진,승용차 및 SUV,4,360000000,2021-12-12,4,3,675000000,2.3,0,1274,56,35.3,224999999.92499998
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,네오 SUV,승용차 및 SUV,5,275000000,2021-12-17,4,4,950000000,2.8,0,1274,5,27.8,237499999.94062498
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,사이버 트럭,상용차 및 픽업트럭,4,240000000,2021-12-26,3,5,1190000000,2.8,0,1274,9,24.0,237999999.9524
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,스텔라 세단,승용차 및 SUV,3,135000000,2021-12-26,1,6,1325000000,2.5,0,1274,0,20.0,220833333.29652777
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,오메가 컴팩트카,승용차 및 SUV,3,69000000,2022-07-12,4,7,1394000000,2.7,0,1274,198,45.4,199142857.11440817
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,오메가 컴팩트카,승용차 및 SUV,3,69000000,2022-09-05,2,8,1463000000,2.6,0,1274,55,46.6,182874999.97714064
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,제타 컴팩트카,승용차 및 SUV,4,80000000,2022-09-07,4,9,1543000000,2.8,0,1274,2,41.7,171444444.42539507
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,제타 컴팩트카,승용차 및 SUV,4,80000000,2022-09-14,1,10,1623000000,2.6,0,1274,7,38.2,162299999.98377
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,제타 컴팩트카,승용차 및 SUV,2,40000000,2023-01-16,5,11,1663000000,2.8,0,1274,124,46.0,151181818.16807437
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-05-14,4,12,1788000000,2.9,0,1274,118,52.0,148999999.98758334
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,펄스 컴팩트카,승용차 및 SUV,1,25000000,2023-08-12,2,13,1813000000,2.8,0,1274,90,54.9,139461538.45081064
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,루미너스 리무진,승용차 및 SUV,2,180000000,2023-11-27,5,14,1993000000,3.0,0,1274,107,58.6,142357142.8469745
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-12-29,2,15,2118000000,2.9,0,1274,32,56.9,141199999.99058667
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,솔라 SUV,승용차 및 SUV,1,50000000,2024-04-14,4,16,2168000000,3.0,0,1274,107,60.0,135499999.99153125
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,제타 컴팩트카,승용차 및 SUV,5,100000000,2024-06-17,3,17,2268000000,3.0,0,1274,64,60.2,133411764.6980346
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,루미너스 리무진,승용차 및 SUV,2,180000000,2024-08-04,4,18,2448000000,3.1,0,1274,48,59.6,135999999.99244446
customer737@naver.com,Brown and Sons,중고차 딜러,대기업,서울특별시,2021-05-27,2024-11-21,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2024-11-16,1,19,2798000000,2.9,0,1274,104,61.9,147263157.88698614
customer738@hanmail.net,Schultz Group,정부 및 공공기관,소기업,세종특별자치시,2020-02-07,2023-05-16,루미너스 리무진,승용차 및 SUV,1,90000000,2020-02-13,2,1,90000000,2.0,1,1194,0,0.0,89999999.91
customer738@hanmail.net,Schultz Group,정부 및 공공기관,소기업,세종특별자치시,2020-02-07,2023-05-16,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2021-03-09,1,2,690000000,1.5,1,1194,390,195.0,344999999.8275
customer738@hanmail.net,Schultz Group,정부 및 공공기관,소기업,세종특별자치시,2020-02-07,2023-05-16,네오 SUV,승용차 및 SUV,5,275000000,2021-08-09,3,3,965000000,2.0,1,1194,153,181.0,321666666.5594444
customer739@gmail.com,Martinez-Bowman,렌터카 업체,소기업,부산광역시,2020-08-13,2023-05-28,스텔라 세단,승용차 및 SUV,2,90000000,2020-08-17,4,1,90000000,4.0,1,1018,0,0.0,89999999.91
customer739@gmail.com,Martinez-Bowman,렌터카 업체,소기업,부산광역시,2020-08-13,2023-05-28,오메가 컴팩트카,승용차 및 SUV,3,69000000,2021-05-09,5,2,159000000,4.5,1,1018,265,132.5,79499999.96024999
customer739@gmail.com,Martinez-Bowman,렌터카 업체,소기업,부산광역시,2020-08-13,2023-05-28,오메가 컴팩트카,승용차 및 SUV,2,46000000,2021-11-22,2,3,205000000,3.7,1,1018,197,154.0,68333333.31055555
customer73@gmail.com,"Martinez, Choi and Lee",렌터카 업체,소기업,인천광역시,2020-05-02,2021-05-15,네오 SUV,승용차 및 SUV,1,55000000,2020-10-17,3,1,55000000,3.0,1,378,0,0.0,54999999.94499999
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,펄스 컴팩트카,승용차 및 SUV,3,75000000,2020-09-24,1,1,75000000,1.0,1,1213,0,0.0,74999999.925
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,제타 컴팩트카,승용차 및 SUV,1,20000000,2020-09-25,5,2,95000000,3.0,1,1213,1,0.5,47499999.97625
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,스텔라 세단,승용차 및 SUV,3,135000000,2020-10-06,1,3,230000000,2.3,1,1213,11,4.0,76666666.6411111
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,루미너스 리무진,승용차 및 SUV,1,90000000,2021-02-23,2,4,320000000,2.2,1,1213,140,38.0,79999999.98
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,네오 SUV,승용차 및 SUV,1,55000000,2021-03-03,5,5,375000000,2.8,1,1213,8,32.0,74999999.985
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,스텔라 세단,승용차 및 SUV,2,90000000,2021-04-01,2,6,465000000,2.7,1,1213,29,31.5,77499999.98708333
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,네오 SUV,승용차 및 SUV,5,275000000,2021-04-08,2,7,740000000,2.6,1,1213,7,28.0,105714285.69918367
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2021-04-16,5,8,1340000000,2.9,0,1213,8,25.5,167499999.9790625
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,에스트라 세단,승용차 및 SUV,5,325000000,2021-05-16,4,9,1665000000,3.0,0,1213,30,26.0,184999999.97944444
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,네오 SUV,승용차 및 SUV,4,220000000,2021-07-03,4,10,1885000000,3.1,0,1213,48,28.2,188499999.98115
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,퓨전 일렉트릭 버스,버스 및 대형,3,360000000,2021-07-30,3,11,2245000000,3.1,0,1213,27,28.1,204090909.07235536
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,오메가 컴팩트카,승용차 및 SUV,5,115000000,2021-08-25,5,12,2360000000,3.2,0,1213,26,27.9,196666666.65027776
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,네오 SUV,승용차 및 SUV,3,165000000,2021-09-15,5,13,2525000000,3.4,0,1213,21,27.4,194230769.2158284
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,펄스 컴팩트카,승용차 및 SUV,5,125000000,2021-10-08,4,14,2650000000,3.4,0,1213,23,27.1,189285714.27219388
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,제타 컴팩트카,승용차 및 SUV,1,20000000,2021-10-27,1,15,2670000000,3.3,0,1213,19,26.5,177999999.98813334
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,루미너스 리무진,승용차 및 SUV,2,180000000,2022-01-29,5,16,2850000000,3.4,0,1213,94,30.8,178124999.9888672
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,에스트라 세단,승용차 및 SUV,4,260000000,2022-02-05,1,17,3110000000,3.2,0,1213,7,29.4,182941176.45982698
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,스텔라 세단,승용차 및 SUV,5,225000000,2022-03-11,1,18,3335000000,3.1,0,1213,34,29.6,185277777.76748458
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,에스트라 세단,승용차 및 SUV,5,325000000,2022-03-30,5,19,3660000000,3.2,0,1213,19,29.1,192631578.9372299
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,네오 SUV,승용차 및 SUV,3,165000000,2023-01-18,5,20,3825000000,3.3,0,1213,294,42.3,191249999.9904375
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2023-02-22,4,21,4425000000,3.3,0,1213,35,42.0,210714285.7042517
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,제타 컴팩트카,승용차 및 SUV,1,20000000,2023-04-17,5,22,4445000000,3.4,0,1213,54,42.5,202045454.53627065
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,오로라 미니버스,버스 및 대형,2,150000000,2023-07-15,3,23,4595000000,3.4,0,1213,89,44.5,199782608.68696597
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,에스트라 세단,승용차 및 SUV,4,260000000,2023-08-22,4,24,4855000000,3.4,0,1213,38,44.2,202291666.65823784
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,에스트라 세단,승용차 및 SUV,4,260000000,2023-09-11,3,25,5115000000,3.4,0,1213,20,43.3,204599999.991816
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,제타 컴팩트카,승용차 및 SUV,1,20000000,2023-10-04,1,26,5135000000,3.3,0,1213,23,42.5,197499999.99240384
customer740@hanmail.net,Hurley LLC,정부 및 공공기관,대기업,경상북도,2020-07-17,2023-11-12,오메가 컴팩트카,승용차 및 SUV,1,23000000,2023-11-09,5,27,5158000000,3.4,0,1213,36,42.3,191037037.0299616
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,오메가 컴팩트카,승용차 및 SUV,3,69000000,2023-11-16,1,1,69000000,1.0,0,361,0,0.0,68999999.931
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,스텔라 세단,승용차 및 SUV,1,45000000,2023-11-26,1,2,114000000,1.0,0,361,10,5.0,56999999.971499994
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,펄스 컴팩트카,승용차 및 SUV,2,50000000,2024-01-05,5,3,164000000,2.3,0,361,40,16.7,54666666.648444444
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,오메가 컴팩트카,승용차 및 SUV,1,23000000,2024-02-29,1,4,187000000,2.0,0,361,55,26.2,46749999.9883125
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,펄스 컴팩트카,승용차 및 SUV,2,50000000,2024-03-02,5,5,237000000,2.6,0,361,2,21.4,47399999.99052
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,에스트라 세단,승용차 및 SUV,5,325000000,2024-04-17,3,6,562000000,2.7,0,361,46,25.5,93666666.65105556
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,스텔라 세단,승용차 및 SUV,5,225000000,2024-04-29,5,7,787000000,3.0,0,361,12,23.6,112428571.4125102
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,오메가 컴팩트카,승용차 및 SUV,2,46000000,2024-05-30,3,8,833000000,3.0,0,361,31,24.5,104124999.98698437
customer741@kakao.com,Stokes-Keith,택시회사,중견기업,울산광역시,2023-10-19,2024-10-14,에스트라 세단,승용차 및 SUV,3,195000000,2024-07-29,4,9,1028000000,3.1,0,361,60,28.4,114222222.20953086
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,제타 컴팩트카,승용차 및 SUV,5,100000000,2022-07-04,1,1,100000000,1.0,0,698,0,0.0,99999999.89999999
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,스텔라 세단,승용차 및 SUV,4,180000000,2022-07-17,4,2,280000000,2.5,0,698,13,6.5,139999999.93
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,네오 SUV,승용차 및 SUV,5,275000000,2022-07-26,5,3,555000000,3.3,0,698,9,7.3,184999999.93833333
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,에스트라 세단,승용차 및 SUV,5,325000000,2022-08-20,2,4,880000000,3.0,0,698,25,11.8,219999999.945
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,솔라 SUV,승용차 및 SUV,5,250000000,2022-09-16,5,5,1130000000,3.4,0,698,27,14.8,225999999.9548
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,솔라 SUV,승용차 및 SUV,2,100000000,2022-09-16,2,6,1230000000,3.2,0,698,0,12.3,204999999.96583334
customer742@hanmail.net,"Newman, Walton and Green",소규모 물품 배달 서비스 회사,대기업,전라남도,2022-06-23,2024-05-21,퓨전 일렉트릭 버스,버스 및 대형,1,120000000,2023-02-19,4,7,1350000000,3.3,0,698,156,32.9,192857142.82959184
