CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,구매 횟수,총 거래 금액,이탈 여부,모델명,구매 가격,구매 일자,평점,평균 평점
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,스텔라 세단,45000000,2018-08-30,1,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,스텔라 세단,45000000,2017-05-10,2,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,루미너스 리무진,90000000,2017-02-21,3,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,솔라 SUV,50000000,2017-11-11,3,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,네오 SUV,55000000,2019-02-25,3,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,오메가 컴팩트카,23000000,2019-08-06,3,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,루미너스 리무진,90000000,2020-01-04,2,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,스텔라 세단,45000000,2017-03-19,4,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,루미너스 리무진,90000000,2017-02-20,2,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,루미너스 리무진,90000000,2017-12-10,1,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,네오 SUV,55000000,2018-05-30,4,2.71
customer439@naver.com,"Barnes, Whitney and Aguilar",택시회사,대기업,광주광역시,2017-02-18,2020-07-21,21,1074000000,1,제타 컴팩트카,20000000,2020-03-07,3,2.71
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,퓨전 일렉트릭 버스,120000000,2021-10-22,3,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,솔라 SUV,50000000,2021-10-22,1,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,오로라 미니버스,75000000,2021-10-21,5,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,네오 SUV,55000000,2021-10-22,3,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,에스트라 세단,65000000,2021-10-23,5,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,오메가 컴팩트카,23000000,2021-10-21,3,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,루미너스 리무진,90000000,2021-10-23,4,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,에스트라 세단,65000000,2021-10-20,4,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,퓨전 일렉트릭 버스,120000000,2021-10-21,5,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,제타 컴팩트카,20000000,2021-10-20,4,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,오로라 미니버스,75000000,2021-10-20,3,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,루미너스 리무진,90000000,2021-10-23,5,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,에스트라 세단,65000000,2021-10-20,1,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,솔라 SUV,50000000,2021-10-23,3,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,펄스 컴팩트카,25000000,2021-10-22,2,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,오메가 컴팩트카,23000000,2021-10-25,2,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,제타 컴팩트카,20000000,2021-10-25,1,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,에스트라 세단,65000000,2021-10-22,1,3.05
customer440@hanmail.net,Patton Ltd,정부 및 공공기관,대기업,전북특별자치도,2021-10-20,2021-10-26,19,1146000000,0,솔라 SUV,50000000,2021-10-20,3,3.05
customer441@kakao.com,Rivera-Krueger,건설/산업 장비 대여 업체,소기업,경상북도,2016-07-11,2021-01-24,1,70000000,1,타이탄 카고 트럭,70000000,2017-10-31,5,5.0
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,제타 컴팩트카,20000000,2016-11-10,1,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,오메가 컴팩트카,23000000,2017-09-18,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,스텔라 세단,45000000,2015-08-11,3,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,제타 컴팩트카,20000000,2018-01-07,5,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2015-05-11,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2017-12-23,5,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2018-04-16,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,에스트라 세단,65000000,2016-01-12,4,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2017-02-20,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,펄스 컴팩트카,25000000,2017-10-25,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,네오 SUV,55000000,2017-01-19,1,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,스텔라 세단,45000000,2015-05-01,3,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2017-02-17,4,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,펄스 컴팩트카,25000000,2017-07-10,4,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,펄스 컴팩트카,25000000,2018-07-04,1,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,제타 컴팩트카,20000000,2016-10-29,3,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,루미너스 리무진,90000000,2015-04-02,3,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,솔라 SUV,50000000,2016-01-04,4,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,에스트라 세단,65000000,2016-01-31,2,2.75
customer442@hanmail.net,Li LLC,라이드 셰어링/카풀 서비스 기업,대기업,세종특별자치시,2015-04-01,2018-08-21,20,1078000000,1,네오 SUV,55000000,2015-09-10,2,2.75
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2019-10-22,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-11-16,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2018-10-07,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-11-15,5,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-09-25,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-04-26,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2018-06-15,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-05-24,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2017-07-03,5,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-10-27,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2020-01-22,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2019-02-09,5,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2020-03-18,1,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2019-09-05,1,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-06-01,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2019-09-15,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2019-11-29,4,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2018-08-21,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2017-11-28,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2019-06-28,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2018-04-28,1,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2018-12-15,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2019-04-11,5,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2019-12-24,5,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,사이버 트럭,60000000,2017-04-19,2,2.92
customer443@naver.com,Kramer Group,물류/운송회사,대기업,전라남도,2016-11-26,2020-04-21,26,1660000000,0,타이탄 카고 트럭,70000000,2019-03-29,2,2.92
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,스텔라 세단,45000000,2023-08-20,4,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,펄스 컴팩트카,25000000,2023-06-23,3,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,에스트라 세단,65000000,2023-08-18,2,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,펄스 컴팩트카,25000000,2023-06-27,2,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,사이버 트럭,60000000,2023-08-05,1,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,타이탄 카고 트럭,70000000,2023-07-11,4,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,스텔라 세단,45000000,2023-06-18,2,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,오메가 컴팩트카,23000000,2023-06-23,3,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,솔라 SUV,50000000,2023-08-02,4,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,제타 컴팩트카,20000000,2023-08-26,1,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,타이탄 카고 트럭,70000000,2023-08-09,2,2.67
customer444@hanmail.net,"Turner, Cook and Harper",중고차 딜러,중견기업,대전광역시,2023-06-14,2023-08-27,12,543000000,1,스텔라 세단,45000000,2023-07-18,4,2.67
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,타이탄 카고 트럭,70000000,2022-02-10,3,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,사이버 트럭,60000000,2023-09-12,4,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,타이탄 카고 트럭,70000000,2023-03-26,2,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,타이탄 카고 트럭,70000000,2024-05-03,2,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,타이탄 카고 트럭,70000000,2023-12-22,2,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,사이버 트럭,60000000,2022-11-02,4,3.0
customer445@daum.net,Roth Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2022-01-19,2024-08-04,7,460000000,0,사이버 트럭,60000000,2023-06-20,4,3.0
customer446@naver.com,West Ltd,중고차 딜러,소기업,충청북도,2017-09-05,2017-10-08,1,70000000,1,타이탄 카고 트럭,70000000,2017-09-26,4,4.0
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2024-08-10,1,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,펄스 컴팩트카,25000000,2023-11-15,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,네오 SUV,55000000,2022-09-15,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,에스트라 세단,65000000,2024-02-15,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2024-04-22,4,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2023-01-16,3,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,펄스 컴팩트카,25000000,2023-10-06,1,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,네오 SUV,55000000,2024-02-27,1,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,에스트라 세단,65000000,2022-11-08,4,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,루미너스 리무진,90000000,2024-07-20,4,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2022-12-07,1,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,제타 컴팩트카,20000000,2023-06-10,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,오메가 컴팩트카,23000000,2023-05-24,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,에스트라 세단,65000000,2023-11-04,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,오메가 컴팩트카,23000000,2024-03-16,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,펄스 컴팩트카,25000000,2024-07-14,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,펄스 컴팩트카,25000000,2024-06-04,4,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,솔라 SUV,50000000,2022-09-19,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2023-10-28,4,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,스텔라 세단,45000000,2023-03-23,2,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,에스트라 세단,65000000,2024-07-14,3,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,네오 SUV,55000000,2024-08-01,5,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,제타 컴팩트카,20000000,2022-11-22,1,2.54
customer447@gmail.com,"Ramsey, Romero and Leon",렌터카 업체,대기업,경기도,2022-08-20,2024-08-24,24,1071000000,0,솔라 SUV,50000000,2024-07-15,5,2.54
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,오메가 컴팩트카,23000000,2019-09-13,3,3.0
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,제타 컴팩트카,20000000,2020-01-25,4,3.0
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,솔라 SUV,50000000,2019-03-26,3,3.0
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,사이버 트럭,60000000,2020-01-05,2,3.0
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,에스트라 세단,65000000,2019-04-25,5,3.0
customer448@hanmail.net,Hernandez-Walker,중고차 딜러,중소기업,서울특별시,2019-02-07,2020-02-13,6,243000000,1,펄스 컴팩트카,25000000,2019-05-26,1,3.0
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,사이버 트럭,60000000,2018-04-15,3,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,스텔라 세단,45000000,2021-04-22,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,에스트라 세단,65000000,2019-09-21,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,솔라 SUV,50000000,2020-05-15,3,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,솔라 SUV,50000000,2020-01-28,5,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,루미너스 리무진,90000000,2021-05-04,5,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,펄스 컴팩트카,25000000,2020-07-06,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,타이탄 카고 트럭,70000000,2019-11-27,3,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,솔라 SUV,50000000,2020-01-13,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,사이버 트럭,60000000,2018-01-24,1,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,에스트라 세단,65000000,2017-05-01,2,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,오메가 컴팩트카,23000000,2017-04-13,2,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,펄스 컴팩트카,25000000,2020-12-12,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,스텔라 세단,45000000,2020-10-10,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,에스트라 세단,65000000,2018-05-14,4,3.38
customer449@gmail.com,Lopez-Willis,운전학원,대기업,세종특별자치시,2017-03-01,2021-05-29,16,811000000,0,오메가 컴팩트카,23000000,2018-02-12,2,3.38
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2024-02-04,5,3.33
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2022-06-22,3,3.33
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2023-01-18,3,3.33
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2023-10-09,2,3.33
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2023-10-05,4,3.33
customer450@kakao.com,Turner Inc,건설/산업 장비 대여 업체,중소기업,대전광역시,2021-12-25,2024-10-13,6,360000000,0,사이버 트럭,60000000,2023-03-28,3,3.33
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,타이탄 카고 트럭,70000000,2017-12-13,2,2.67
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,타이탄 카고 트럭,70000000,2016-05-17,4,2.67
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,사이버 트럭,60000000,2017-09-03,2,2.67
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,사이버 트럭,60000000,2017-01-18,5,2.67
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,사이버 트럭,60000000,2022-07-29,1,2.67
customer451@naver.com,Madden PLC,물류/운송회사,중소기업,세종특별자치시,2015-10-01,2023-07-28,6,380000000,1,사이버 트럭,60000000,2020-06-28,2,2.67
